date,sr_m01,sc_m01,rebar_scrap_spread,rebar_scrap_ratio
2015-11-23,338.0,195.0,143.0,1.7333333333333334
2015-11-24,337.0,195.0,142.0,1.7282051282051285
2015-11-25,335.0,195.0,140.0,1.7179487179487178
2015-11-26,334.0,192.0,142.0,1.7395833333333333
2015-11-27,334.0,192.0,142.0,1.7395833333333333
2015-11-30,341.33,195.52,145.80999999999997,1.7457549099836331
2015-12-01,330.0,188.0,142.0,1.75531914893617
2015-12-02,330.0,184.0,146.0,1.7934782608695652
2015-12-03,330.0,184.0,146.0,1.7934782608695652
2015-12-04,330.0,184.0,146.0,1.7934782608695652
2015-12-07,330.0,184.0,146.0,1.7934782608695652
2015-12-08,325.0,184.0,141.0,1.766304347826087
2015-12-09,325.0,184.0,141.0,1.766304347826087
2015-12-10,325.0,184.0,141.0,1.766304347826087
2015-12-11,325.0,184.0,141.0,1.766304347826087
2015-12-14,325.0,184.0,141.0,1.766304347826087
2015-12-15,325.0,184.0,141.0,1.766304347826087
2015-12-16,325.0,184.0,141.0,1.766304347826087
2015-12-17,325.0,184.0,141.0,1.766304347826087
2015-12-18,326.0,185.0,141.0,1.762162162162162
2015-12-21,326.0,185.0,141.0,1.762162162162162
2015-12-22,326.0,187.5,138.5,1.7386666666666666
2015-12-23,326.0,187.5,138.5,1.7386666666666666
2015-12-24,326.0,187.5,138.5,1.7386666666666666
2015-12-29,326.0,187.5,138.5,1.7386666666666666
2015-12-30,326.0,187.5,138.5,1.7386666666666666
2015-12-31,326.38,188.95,137.43,1.7273352738819794
2016-01-04,327.0,184.0,143.0,1.7771739130434785
2016-01-05,327.0,184.0,143.0,1.7771739130434785
2016-01-06,327.0,184.0,143.0,1.7771739130434785
2016-01-07,327.0,184.0,143.0,1.7771739130434785
2016-01-08,327.0,185.0,142.0,1.7675675675675675
2016-01-11,327.0,186.0,141.0,1.7580645161290325
2016-01-12,327.0,186.0,141.0,1.7580645161290325
2016-01-13,327.0,186.0,141.0,1.7580645161290325
2016-01-14,327.0,187.0,140.0,1.7486631016042782
2016-01-15,327.0,187.0,140.0,1.7486631016042782
2016-01-18,327.0,187.0,140.0,1.7486631016042782
2016-01-19,327.0,187.0,140.0,1.7486631016042782
2016-01-20,327.0,187.0,140.0,1.7486631016042782
2016-01-21,327.0,187.0,140.0,1.7486631016042782
2016-01-22,326.5,187.0,139.5,1.7459893048128343
2016-01-25,325.0,187.0,138.0,1.7379679144385027
2016-01-26,325.0,187.0,138.0,1.7379679144385027
2016-01-27,325.0,186.5,138.5,1.742627345844504
2016-01-28,325.0,186.0,139.0,1.7473118279569892
2016-01-29,323.18,185.75,137.43,1.7398654104979812
2016-02-01,323.0,180.0,143.0,1.7944444444444445
2016-02-02,323.0,180.0,143.0,1.7944444444444445
2016-02-03,323.0,180.0,143.0,1.7944444444444445
2016-02-04,323.0,177.0,146.0,1.8248587570621468
2016-02-05,323.0,177.0,146.0,1.8248587570621468
2016-02-08,323.0,177.0,146.0,1.8248587570621468
2016-02-09,323.0,176.0,147.0,1.8352272727272727
2016-02-10,322.0,177.0,145.0,1.8192090395480225
2016-02-11,322.0,177.0,145.0,1.8192090395480225
2016-02-12,322.0,177.0,145.0,1.8192090395480225
2016-02-15,322.0,177.0,145.0,1.8192090395480225
2016-02-16,321.0,177.0,144.0,1.8135593220338984
2016-02-17,320.5,177.0,143.5,1.810734463276836
2016-02-18,320.5,177.0,143.5,1.810734463276836
2016-02-19,320.5,177.0,143.5,1.810734463276836
2016-02-22,320.5,177.0,143.5,1.810734463276836
2016-02-23,320.5,177.0,143.5,1.810734463276836
2016-02-24,319.5,177.0,142.5,1.805084745762712
2016-02-25,319.5,177.0,142.5,1.805084745762712
2016-02-26,319.5,177.0,142.5,1.805084745762712
2016-02-29,318.81,177.05,141.76,1.800677774639932
2016-03-01,323.5,183.0,140.5,1.76775956284153
2016-03-02,323.5,183.5,140.0,1.762942779291553
2016-03-03,325.5,188.0,137.5,1.7313829787234043
2016-03-04,325.5,190.0,135.5,1.7131578947368422
2016-03-07,332.0,200.0,132.0,1.66
2016-03-08,338.0,202.0,136.0,1.6732673267326732
2016-03-09,345.5,202.5,143.0,1.7061728395061728
2016-03-10,348.0,206.0,142.0,1.6893203883495145
2016-03-11,348.0,210.0,138.0,1.6571428571428573
2016-03-14,353.0,206.0,147.0,1.7135922330097086
2016-03-15,353.0,206.0,147.0,1.7135922330097086
2016-03-16,353.0,206.0,147.0,1.7135922330097086
2016-03-17,355.0,211.0,144.0,1.6824644549763033
2016-03-18,355.0,215.0,140.0,1.6511627906976745
2016-03-21,355.0,217.0,138.0,1.6359447004608294
2016-03-22,355.0,217.0,138.0,1.6359447004608294
2016-03-23,356.0,218.0,138.0,1.6330275229357798
2016-03-24,358.0,218.0,140.0,1.6422018348623852
2016-03-29,358.0,218.0,140.0,1.6422018348623852
2016-03-30,358.0,218.0,140.0,1.6422018348623852
2016-03-31,363.0,216.19,146.81,1.6790785882788288
2016-04-01,387.5,240.0,147.5,1.6145833333333333
2016-04-04,400.0,243.0,157.0,1.646090534979424
2016-04-05,400.0,243.0,157.0,1.646090534979424
2016-04-06,411.0,244.0,167.0,1.6844262295081966
2016-04-07,411.0,245.0,166.0,1.6775510204081632
2016-04-08,423.0,252.5,170.5,1.6752475247524752
2016-04-11,423.0,254.0,169.0,1.6653543307086611
2016-04-12,423.0,254.0,169.0,1.6653543307086611
2016-04-13,435.0,264.31,170.69,1.645794710756309
2016-04-14,447.0,266.0,181.0,1.6804511278195489
2016-04-15,447.0,266.0,181.0,1.6804511278195489
2016-04-18,447.0,266.0,181.0,1.6804511278195489
2016-04-19,450.0,268.0,182.0,1.6791044776119404
2016-04-20,454.0,273.0,181.0,1.663003663003663
2016-04-21,454.0,276.0,178.0,1.644927536231884
2016-04-22,454.0,276.0,178.0,1.644927536231884
2016-04-25,454.0,276.0,178.0,1.644927536231884
2016-04-26,457.0,276.0,181.0,1.6557971014492754
2016-04-27,457.0,275.0,182.0,1.661818181818182
2016-04-28,456.0,275.0,181.0,1.6581818181818182
2016-04-29,454.0,274.19,179.81,1.6557861337029067
2016-05-03,508.0,314.0,194.0,1.617834394904459
2016-05-04,503.0,314.0,189.0,1.6019108280254777
2016-05-05,503.0,315.0,188.0,1.596825396825397
2016-05-06,502.0,315.0,187.0,1.5936507936507935
2016-05-09,500.0,313.0,187.0,1.597444089456869
2016-05-10,502.0,315.0,187.0,1.5936507936507935
2016-05-11,502.0,315.0,187.0,1.5936507936507935
2016-05-12,502.0,315.0,187.0,1.5936507936507935
2016-05-13,502.0,315.0,187.0,1.5936507936507935
2016-05-16,490.0,310.0,180.0,1.5806451612903225
2016-05-17,480.0,305.0,175.0,1.5737704918032789
2016-05-18,480.0,305.0,175.0,1.5737704918032789
2016-05-19,480.0,305.0,175.0,1.5737704918032789
2016-05-20,475.0,300.0,175.0,1.5833333333333333
2016-05-23,475.0,303.0,172.0,1.5676567656765676
2016-05-24,475.0,303.0,172.0,1.5676567656765676
2016-05-25,473.0,303.0,170.0,1.561056105610561
2016-05-26,475.0,305.0,170.0,1.5573770491803278
2016-05-27,475.0,305.0,170.0,1.5573770491803278
2016-05-31,475.57,308.7,166.87,1.5405571752510527
2016-06-01,422.0,244.0,178.0,1.7295081967213115
2016-06-02,418.0,244.0,174.0,1.713114754098361
2016-06-03,413.0,244.0,169.0,1.6926229508196722
2016-06-06,410.0,244.0,166.0,1.680327868852459
2016-06-07,405.0,244.0,161.0,1.6598360655737705
2016-06-08,405.0,238.0,167.0,1.7016806722689075
2016-06-09,405.0,235.0,170.0,1.7234042553191489
2016-06-10,403.0,230.0,173.0,1.7521739130434784
2016-06-13,403.0,230.0,173.0,1.7521739130434784
2016-06-14,403.0,230.0,173.0,1.7521739130434784
2016-06-15,403.0,230.0,173.0,1.7521739130434784
2016-06-16,403.0,230.0,173.0,1.7521739130434784
2016-06-17,403.0,230.0,173.0,1.7521739130434784
2016-06-20,403.0,230.0,173.0,1.7521739130434784
2016-06-21,403.0,230.0,173.0,1.7521739130434784
2016-06-22,403.0,230.0,173.0,1.7521739130434784
2016-06-23,403.0,230.0,173.0,1.7521739130434784
2016-06-24,402.0,230.0,172.0,1.7478260869565216
2016-06-27,401.0,230.0,171.0,1.7434782608695651
2016-06-28,401.0,230.0,171.0,1.7434782608695651
2016-06-29,401.0,230.0,171.0,1.7434782608695651
2016-06-30,398.59,228.73,169.86,1.7426223057753685
2016-07-01,391.0,214.0,177.0,1.8271028037383177
2016-07-04,390.0,214.0,176.0,1.822429906542056
2016-07-05,390.0,214.0,176.0,1.822429906542056
2016-07-06,389.0,214.0,175.0,1.8177570093457944
2016-07-07,389.0,214.0,175.0,1.8177570093457944
2016-07-08,385.0,212.0,173.0,1.8160377358490567
2016-07-11,378.0,212.0,166.0,1.7830188679245282
2016-07-12,381.0,212.0,169.0,1.7971698113207548
2016-07-13,381.0,212.0,169.0,1.7971698113207548
2016-07-14,381.0,217.0,164.0,1.7557603686635943
2016-07-15,381.0,217.0,164.0,1.7557603686635943
2016-07-18,381.0,217.0,164.0,1.7557603686635943
2016-07-19,381.0,217.0,164.0,1.7557603686635943
2016-07-20,381.0,217.0,164.0,1.7557603686635943
2016-07-21,381.0,217.0,164.0,1.7557603686635943
2016-07-22,381.0,217.0,164.0,1.7557603686635943
2016-07-25,381.0,217.0,164.0,1.7557603686635943
2016-07-26,381.0,217.0,164.0,1.7557603686635943
2016-07-27,381.0,217.0,164.0,1.7557603686635943
2016-07-28,381.0,218.0,163.0,1.7477064220183487
2016-07-29,379.69,219.14,160.55,1.7326366706215206
2016-08-01,388.0,233.0,155.0,1.6652360515021458
2016-08-02,388.0,233.0,155.0,1.6652360515021458
2016-08-03,405.0,225.0,180.0,1.8
2016-08-04,398.0,224.0,174.0,1.7767857142857142
2016-08-05,398.0,228.0,170.0,1.7456140350877194
2016-08-08,394.0,228.0,166.0,1.7280701754385963
2016-08-09,387.0,228.0,159.0,1.6973684210526316
2016-08-10,387.0,228.0,159.0,1.6973684210526316
2016-08-11,387.0,228.0,159.0,1.6973684210526316
2016-08-12,387.0,228.0,159.0,1.6973684210526316
2016-08-15,387.0,224.0,163.0,1.7276785714285714
2016-08-16,385.0,225.5,159.5,1.7073170731707317
2016-08-17,385.0,225.5,159.5,1.7073170731707317
2016-08-18,385.0,225.5,159.5,1.7073170731707317
2016-08-19,384.0,225.5,158.5,1.7028824833702882
2016-08-22,384.0,225.5,158.5,1.7028824833702882
2016-08-23,384.0,225.5,158.5,1.7028824833702882
2016-08-24,384.0,225.5,158.5,1.7028824833702882
2016-08-25,384.0,225.5,158.5,1.7028824833702882
2016-08-26,384.0,225.5,158.5,1.7028824833702882
2016-08-30,384.0,225.5,158.5,1.7028824833702882
2016-08-31,381.68,227.18,154.5,1.680077471608416
2016-09-01,382.0,217.0,165.0,1.76036866359447
2016-09-02,382.0,220.0,162.0,1.7363636363636363
2016-09-05,382.0,220.0,162.0,1.7363636363636363
2016-09-06,382.0,220.0,162.0,1.7363636363636363
2016-09-07,382.0,220.0,162.0,1.7363636363636363
2016-09-08,380.0,220.0,160.0,1.7272727272727273
2016-09-09,380.0,220.0,160.0,1.7272727272727273
2016-09-12,380.0,220.0,160.0,1.7272727272727273
2016-09-13,380.0,220.0,160.0,1.7272727272727273
2016-09-14,375.0,220.0,155.0,1.7045454545454546
2016-09-15,375.0,220.0,155.0,1.7045454545454546
2016-09-16,372.0,220.0,152.0,1.690909090909091
2016-09-19,372.0,220.0,152.0,1.690909090909091
2016-09-20,372.0,217.0,155.0,1.7142857142857142
2016-09-21,370.0,217.0,153.0,1.705069124423963
2016-09-22,370.0,217.0,153.0,1.705069124423963
2016-09-23,370.0,217.0,153.0,1.705069124423963
2016-09-26,370.0,217.0,153.0,1.705069124423963
2016-09-27,372.0,217.0,155.0,1.7142857142857142
2016-09-28,371.0,217.0,154.0,1.7096774193548387
2016-09-29,370.0,217.0,153.0,1.705069124423963
2016-09-30,374.23,219.0,155.23000000000002,1.708812785388128
2016-10-03,369.0,205.0,164.0,1.8
2016-10-04,369.0,208.0,161.0,1.7740384615384617
2016-10-05,369.0,208.0,161.0,1.7740384615384617
2016-10-06,369.0,211.0,158.0,1.7488151658767772
2016-10-07,369.0,220.0,149.0,1.6772727272727272
2016-10-10,369.0,219.0,150.0,1.6849315068493151
2016-10-11,369.0,218.0,151.0,1.6926605504587156
2016-10-12,369.0,218.0,151.0,1.6926605504587156
2016-10-13,369.0,218.0,151.0,1.6926605504587156
2016-10-14,369.0,218.0,151.0,1.6926605504587156
2016-10-17,369.0,218.0,151.0,1.6926605504587156
2016-10-18,369.0,218.0,151.0,1.6926605504587156
2016-10-19,370.0,218.0,152.0,1.6972477064220184
2016-10-20,371.0,220.0,151.0,1.6863636363636365
2016-10-21,372.0,220.0,152.0,1.690909090909091
2016-10-24,372.0,220.0,152.0,1.690909090909091
2016-10-25,372.0,220.0,152.0,1.690909090909091
2016-10-26,372.0,221.0,151.0,1.6832579185520362
2016-10-27,372.0,221.0,151.0,1.6832579185520362
2016-10-28,372.0,221.0,151.0,1.6832579185520362
2016-10-31,375.6,223.38,152.22000000000003,1.6814396991673384
2016-11-01,403.0,250.0,153.0,1.612
2016-11-02,405.0,250.0,155.0,1.62
2016-11-03,410.0,260.0,150.0,1.5769230769230769
2016-11-04,409.0,260.0,149.0,1.573076923076923
2016-11-07,415.0,263.0,152.0,1.5779467680608366
2016-11-08,415.0,263.0,152.0,1.5779467680608366
2016-11-09,415.0,263.0,152.0,1.5779467680608366
2016-11-10,415.0,263.0,152.0,1.5779467680608366
2016-11-11,415.0,263.0,152.0,1.5779467680608366
2016-11-14,416.0,263.0,153.0,1.5817490494296578
2016-11-15,421.0,263.0,158.0,1.6007604562737645
2016-11-16,421.0,264.0,157.0,1.5946969696969695
2016-11-17,421.0,264.0,157.0,1.5946969696969695
2016-11-18,422.0,264.0,158.0,1.5984848484848484
2016-11-21,422.0,264.0,158.0,1.5984848484848484
2016-11-22,425.0,264.0,161.0,1.6098484848484849
2016-11-23,425.0,264.0,161.0,1.6098484848484849
2016-11-24,425.0,264.0,161.0,1.6098484848484849
2016-11-25,425.0,264.0,161.0,1.6098484848484849
2016-11-28,425.0,264.0,161.0,1.6098484848484849
2016-11-29,425.0,264.0,161.0,1.6098484848484849
2016-11-30,424.32,264.77,159.55,1.6025984817010992
2016-12-01,438.0,278.0,160.0,1.5755395683453235
2016-12-02,437.0,278.0,159.0,1.5719424460431657
2016-12-05,437.0,277.0,160.0,1.5776173285198556
2016-12-06,438.0,275.0,163.0,1.5927272727272728
2016-12-07,436.0,275.0,161.0,1.5854545454545454
2016-12-08,438.0,279.5,158.5,1.5670840787119855
2016-12-09,430.0,278.0,152.0,1.5467625899280577
2016-12-12,430.0,270.0,160.0,1.5925925925925926
2016-12-13,420.0,270.0,150.0,1.5555555555555556
2016-12-14,420.0,270.0,150.0,1.5555555555555556
2016-12-15,430.0,270.0,160.0,1.5925925925925926
2016-12-16,440.0,275.0,165.0,1.6
2016-12-19,440.0,275.0,165.0,1.6
2016-12-20,440.0,275.0,165.0,1.6
2016-12-21,439.0,275.0,164.0,1.5963636363636364
2016-12-22,436.0,275.0,161.0,1.5854545454545454
2016-12-23,435.0,285.0,150.0,1.5263157894736843
2016-12-28,435.0,285.0,150.0,1.5263157894736843
2016-12-29,435.0,284.0,151.0,1.5316901408450705
2016-12-30,428.25,277.75,150.5,1.541854185418542
2017-01-03,442.0,297.0,145.0,1.4882154882154883
2017-01-04,442.0,297.0,145.0,1.4882154882154883
2017-01-05,435.5,297.5,138.0,1.4638655462184873
2017-01-06,435.0,297.5,137.5,1.4621848739495795
2017-01-09,435.0,295.0,140.0,1.4745762711864407
2017-01-10,435.0,297.0,138.0,1.4646464646464648
2017-01-11,436.0,291.0,145.0,1.4982817869415808
2017-01-12,435.0,291.0,144.0,1.4948453608247425
2017-01-13,432.0,294.0,138.0,1.469387755102041
2017-01-16,433.5,291.5,142.0,1.4871355060034306
2017-01-17,431.0,291.0,140.0,1.4810996563573884
2017-01-18,430.0,285.0,145.0,1.5087719298245614
2017-01-19,430.0,285.0,145.0,1.5087719298245614
2017-01-20,425.0,285.0,140.0,1.4912280701754386
2017-01-23,421.0,285.0,136.0,1.4771929824561405
2017-01-24,420.0,281.0,139.0,1.4946619217081851
2017-01-25,420.0,285.0,135.0,1.4736842105263157
2017-01-26,420.0,278.0,142.0,1.5107913669064748
2017-01-27,420.0,277.0,143.0,1.516245487364621
2017-01-30,423.0,274.0,149.0,1.5437956204379562
2017-01-31,419.45,274.0,145.45,1.530839416058394
2017-02-01,407.5,254.0,153.5,1.6043307086614174
2017-02-02,402.0,248.0,154.0,1.6209677419354838
2017-02-03,401.0,241.0,160.0,1.6639004149377594
2017-02-06,401.0,241.0,160.0,1.6639004149377594
2017-02-07,402.0,242.0,160.0,1.6611570247933884
2017-02-08,402.0,242.0,160.0,1.6611570247933884
2017-02-09,404.0,243.0,161.0,1.662551440329218
2017-02-10,404.0,254.0,150.0,1.5905511811023625
2017-02-13,415.0,257.0,158.0,1.6147859922178989
2017-02-14,418.0,259.0,159.0,1.613899613899614
2017-02-15,418.0,259.0,159.0,1.613899613899614
2017-02-16,418.0,259.0,159.0,1.613899613899614
2017-02-17,418.0,260.0,158.0,1.6076923076923078
2017-02-20,418.0,260.0,158.0,1.6076923076923078
2017-02-21,417.5,262.0,155.5,1.5935114503816794
2017-02-22,417.5,263.0,154.5,1.5874524714828897
2017-02-23,417.5,263.0,154.5,1.5874524714828897
2017-02-24,417.5,263.0,154.5,1.5874524714828897
2017-02-27,411.0,260.0,151.0,1.5807692307692307
2017-02-28,413.5,262.6,150.89999999999998,1.5746382330540745
2017-03-01,450.5,293.0,157.5,1.5375426621160408
2017-03-02,446.0,293.0,153.0,1.522184300341297
2017-03-03,450.0,292.5,157.5,1.5384615384615383
2017-03-06,449.0,296.0,153.0,1.516891891891892
2017-03-07,451.0,304.5,146.5,1.4811165845648604
2017-03-08,451.0,307.5,143.5,1.4666666666666666
2017-03-09,453.5,306.0,147.5,1.4820261437908495
2017-03-10,453.5,299.0,154.5,1.5167224080267558
2017-03-13,447.5,298.0,149.5,1.501677852348993
2017-03-14,448.0,298.0,150.0,1.5033557046979866
2017-03-15,448.0,299.5,148.5,1.4958263772954925
2017-03-16,448.0,299.5,148.5,1.4958263772954925
2017-03-17,450.0,302.0,148.0,1.490066225165563
2017-03-20,448.0,302.0,146.0,1.4834437086092715
2017-03-21,444.0,290.0,154.0,1.5310344827586206
2017-03-22,442.0,290.0,152.0,1.5241379310344827
2017-03-23,442.0,292.0,150.0,1.5136986301369864
2017-03-24,442.0,289.0,153.0,1.5294117647058822
2017-03-27,441.0,286.0,155.0,1.541958041958042
2017-03-28,441.0,286.0,155.0,1.541958041958042
2017-03-29,440.0,286.0,154.0,1.5384615384615383
2017-03-30,440.0,286.0,154.0,1.5384615384615383
2017-03-31,436.3,286.09,150.21000000000004,1.5250445663951906
2017-04-03,436.0,283.0,153.0,1.540636042402827
2017-04-04,444.0,284.0,160.0,1.5633802816901408
2017-04-05,440.5,290.0,150.5,1.5189655172413794
2017-04-06,440.0,280.0,160.0,1.5714285714285714
2017-04-07,432.0,280.0,152.0,1.542857142857143
2017-04-10,432.0,276.0,156.0,1.565217391304348
2017-04-11,425.0,274.0,151.0,1.551094890510949
2017-04-12,425.0,272.5,152.5,1.5596330275229358
2017-04-13,425.0,272.0,153.0,1.5625
2017-04-18,425.0,273.0,152.0,1.5567765567765568
2017-04-19,425.0,273.0,152.0,1.5567765567765568
2017-04-20,425.0,273.0,152.0,1.5567765567765568
2017-04-21,425.0,273.0,152.0,1.5567765567765568
2017-04-24,425.0,273.0,152.0,1.5567765567765568
2017-04-25,425.0,273.0,152.0,1.5567765567765568
2017-04-26,425.0,272.0,153.0,1.5625
2017-04-27,425.0,271.0,154.0,1.5682656826568266
2017-04-28,423.81,270.11,153.7,1.5690274332679277
2017-05-02,435.0,279.0,156.0,1.5591397849462365
2017-05-03,435.0,278.0,157.0,1.564748201438849
2017-05-04,425.0,275.0,150.0,1.5454545454545454
2017-05-05,427.0,275.0,152.0,1.5527272727272727
2017-05-08,433.0,280.0,153.0,1.5464285714285717
2017-05-09,438.0,280.0,158.0,1.5642857142857145
2017-05-10,435.0,278.0,157.0,1.564748201438849
2017-05-11,435.0,278.0,157.0,1.564748201438849
2017-05-12,432.0,273.0,159.0,1.5824175824175823
2017-05-15,432.0,273.0,159.0,1.5824175824175823
2017-05-16,433.0,273.0,160.0,1.586080586080586
2017-05-17,433.0,273.0,160.0,1.586080586080586
2017-05-18,433.0,273.0,160.0,1.586080586080586
2017-05-19,435.0,273.0,162.0,1.5934065934065933
2017-05-22,435.0,273.0,162.0,1.5934065934065933
2017-05-23,433.0,273.0,160.0,1.586080586080586
2017-05-24,433.0,278.0,155.0,1.5575539568345325
2017-05-25,433.0,278.0,155.0,1.5575539568345325
2017-05-26,433.0,277.0,156.0,1.5631768953068592
2017-05-30,433.0,277.0,156.0,1.5631768953068592
2017-05-31,430.33,272.71,157.62,1.577976605184995
2017-06-01,448.0,277.0,171.0,1.6173285198555956
2017-06-02,440.0,277.0,163.0,1.5884476534296028
2017-06-05,435.0,273.0,162.0,1.5934065934065933
2017-06-06,433.0,270.0,163.0,1.6037037037037036
2017-06-07,433.0,270.0,163.0,1.6037037037037036
2017-06-08,436.0,271.0,165.0,1.6088560885608856
2017-06-09,438.0,274.5,163.5,1.5956284153005464
2017-06-12,436.0,276.0,160.0,1.579710144927536
2017-06-13,433.0,276.0,157.0,1.568840579710145
2017-06-14,433.0,276.0,157.0,1.568840579710145
2017-06-15,440.0,276.0,164.0,1.5942028985507246
2017-06-16,434.0,276.0,158.0,1.572463768115942
2017-06-19,434.0,276.0,158.0,1.572463768115942
2017-06-20,433.0,276.0,157.0,1.568840579710145
2017-06-21,432.0,276.0,156.0,1.565217391304348
2017-06-22,432.0,276.0,156.0,1.565217391304348
2017-06-23,432.0,276.0,156.0,1.565217391304348
2017-06-26,432.0,276.0,156.0,1.565217391304348
2017-06-27,430.0,276.0,154.0,1.5579710144927537
2017-06-28,429.0,276.0,153.0,1.5543478260869563
2017-06-29,429.0,276.0,153.0,1.5543478260869563
2017-06-30,427.07,276.68,150.39,1.5435521179702183
2017-07-03,452.0,301.0,151.0,1.5016611295681064
2017-07-04,449.0,296.0,153.0,1.516891891891892
2017-07-05,452.0,299.0,153.0,1.5117056856187292
2017-07-06,452.0,298.0,154.0,1.516778523489933
2017-07-07,456.0,301.0,155.0,1.5149501661129567
2017-07-10,460.0,300.0,160.0,1.5333333333333334
2017-07-11,462.0,300.0,162.0,1.54
2017-07-12,458.0,299.0,159.0,1.5317725752508362
2017-07-13,458.0,299.0,159.0,1.5317725752508362
2017-07-14,458.0,299.0,159.0,1.5317725752508362
2017-07-17,458.0,299.0,159.0,1.5317725752508362
2017-07-18,458.0,299.0,159.0,1.5317725752508362
2017-07-19,458.0,299.0,159.0,1.5317725752508362
2017-07-20,458.0,299.0,159.0,1.5317725752508362
2017-07-21,458.0,299.0,159.0,1.5317725752508362
2017-07-24,458.0,299.0,159.0,1.5317725752508362
2017-07-25,458.0,304.0,154.0,1.506578947368421
2017-07-26,458.0,304.0,154.0,1.506578947368421
2017-07-27,464.0,305.0,159.0,1.521311475409836
2017-07-28,453.0,300.0,153.0,1.51
2017-07-31,457.95,300.81,157.14,1.5223895482198064
2017-08-01,511.0,335.0,176.0,1.5253731343283583
2017-08-02,519.0,335.0,184.0,1.5492537313432837
2017-08-03,518.0,342.0,176.0,1.5146198830409356
2017-08-04,522.0,342.0,180.0,1.5263157894736843
2017-08-07,529.0,345.0,184.0,1.5333333333333334
2017-08-08,522.0,343.0,179.0,1.521865889212828
2017-08-09,522.0,340.0,182.0,1.535294117647059
2017-08-10,525.0,348.0,177.0,1.5086206896551724
2017-08-11,522.0,346.0,176.0,1.5086705202312138
2017-08-14,522.0,346.0,176.0,1.5086705202312138
2017-08-15,522.0,342.0,180.0,1.5263157894736843
2017-08-16,520.0,347.0,173.0,1.4985590778097984
2017-08-17,520.0,347.0,173.0,1.4985590778097984
2017-08-18,520.0,347.0,173.0,1.4985590778097984
2017-08-21,520.0,347.0,173.0,1.4985590778097984
2017-08-22,521.0,349.0,172.0,1.492836676217765
2017-08-23,521.0,349.0,172.0,1.492836676217765
2017-08-24,521.0,349.0,172.0,1.492836676217765
2017-08-25,521.0,349.0,172.0,1.492836676217765
2017-08-29,521.0,349.0,172.0,1.492836676217765
2017-08-30,521.0,349.0,172.0,1.492836676217765
2017-08-31,520.39,346.86,173.52999999999997,1.5002883007553478
2017-09-01,546.0,354.0,192.0,1.5423728813559323
2017-09-04,552.0,357.0,195.0,1.546218487394958
2017-09-05,556.0,363.0,193.0,1.5316804407713498
2017-09-06,554.0,360.0,194.0,1.538888888888889
2017-09-07,565.0,361.0,204.0,1.5650969529085872
2017-09-08,563.0,359.0,204.0,1.5682451253481895
2017-09-11,561.0,360.0,201.0,1.5583333333333331
2017-09-12,560.0,359.0,201.0,1.5598885793871866
2017-09-13,560.0,356.0,204.0,1.5730337078651686
2017-09-14,560.0,356.0,204.0,1.5730337078651686
2017-09-15,558.0,354.0,204.0,1.576271186440678
2017-09-18,553.0,354.0,199.0,1.5621468926553672
2017-09-19,551.0,350.0,201.0,1.5742857142857145
2017-09-20,550.0,347.0,203.0,1.585014409221902
2017-09-21,550.0,347.0,203.0,1.585014409221902
2017-09-22,547.0,347.0,200.0,1.5763688760806915
2017-09-25,547.0,343.0,204.0,1.5947521865889214
2017-09-26,545.0,343.0,202.0,1.5889212827988335
2017-09-27,545.0,343.0,202.0,1.5889212827988335
2017-09-28,545.0,342.0,203.0,1.5935672514619883
2017-09-29,542.36,339.95,202.41000000000005,1.5954110898661569
2017-10-02,525.0,291.0,234.0,1.8041237113402064
2017-10-03,525.0,298.0,227.0,1.761744966442953
2017-10-04,516.0,295.0,221.0,1.749152542372881
2017-10-05,516.0,300.0,216.0,1.72
2017-10-06,516.0,304.0,212.0,1.6973684210526316
2017-10-09,516.0,318.0,198.0,1.6226415094339623
2017-10-10,525.0,317.0,208.0,1.6561514195583595
2017-10-11,516.0,311.0,205.0,1.6591639871382635
2017-10-12,523.0,311.5,211.5,1.6789727126805778
2017-10-13,523.0,309.0,214.0,1.692556634304207
2017-10-16,521.0,311.0,210.0,1.67524115755627
2017-10-17,520.0,311.0,209.0,1.6720257234726688
2017-10-18,518.0,306.0,212.0,1.69281045751634
2017-10-19,518.0,305.0,213.0,1.698360655737705
2017-10-20,518.0,305.0,213.0,1.698360655737705
2017-10-23,518.0,305.5,212.5,1.6955810147299508
2017-10-24,518.0,305.5,212.5,1.6955810147299508
2017-10-25,516.0,305.0,211.0,1.6918032786885246
2017-10-26,516.0,305.0,211.0,1.6918032786885246
2017-10-27,516.0,305.0,211.0,1.6918032786885246
2017-10-30,516.0,305.0,211.0,1.6918032786885246
2017-10-31,515.9,304.32,211.58,1.6952549947423765
2017-11-01,526.0,319.0,207.0,1.6489028213166144
2017-11-02,526.0,324.0,202.0,1.623456790123457
2017-11-03,522.0,320.0,202.0,1.63125
2017-11-06,522.0,320.0,202.0,1.63125
2017-11-07,522.0,317.5,204.5,1.6440944881889763
2017-11-08,522.0,316.0,206.0,1.6518987341772151
2017-11-09,519.0,312.0,207.0,1.6634615384615383
2017-11-10,517.0,310.0,207.0,1.667741935483871
2017-11-13,517.0,310.0,207.0,1.667741935483871
2017-11-14,517.0,310.0,207.0,1.667741935483871
2017-11-15,517.0,313.0,204.0,1.6517571884984026
2017-11-16,517.0,315.0,202.0,1.6412698412698412
2017-11-17,517.0,315.0,202.0,1.6412698412698412
