,lme_sr_m01_lag1,usdmxn_lag1,mexico_premium,lme_volatility_5d,lme_momentum_5d,contango_indicator,rebar_scrap_spread_norm,trade_events_impact_7d,weekday_effect,seasonality_simple,real_interest_rate,uncertainty_indicator,market_regime,days_to_holiday,model_confidence,is_holiday_mx,is_weekend,sr_m01_imputed,sc_m01_imputed,usdmxn_imputed,tiie28_imputed,target_mexico_price,data_quality_score
2018-04-27,555.0,18.8644,1.157,0.0,0.0,0.0,0.3675675675675676,0.0,0.01,0.02,7.796759952708575,0.5,1,4,0.95,1,0,False,False,False,False,642.135,1.0
2018-04-28,555.0,18.6847,1.157,0.0,0.0,0.0,0.3675675675675676,0.0,0.0,0.02,7.796759952708575,0.5,1,3,0.85,0,1,True,True,True,True,642.135,1.0
2018-04-29,555.0,18.6847,1.157,0.0,0.0,0.0,0.3675675675675676,0.0,0.0,0.02,7.796759952708575,0.5,1,2,0.85,0,1,True,True,True,True,642.4589599999999,1.0
2018-04-30,555.0,18.6847,1.157,0.0002256212734076977,0.0,1.0,0.36801253421697155,0.0,-0.02,0.02,7.805298562159431,0.5,1,1,0.95,1,0,False,False,False,False,643.292,1.0
2018-05-01,555.28,18.7878,1.157,0.0005672260684119383,0.0005045045045044554,1.0,0.35881294964028776,0.0,0.01,0.02,7.805298562159431,0.5,1,30,0.95,0,0,False,False,True,True,643.292,1.0
2018-05-02,556.0,18.7878,1.157,0.0005672260684119383,0.0018018018018018018,1.0,0.35431654676258995,0.0,0.0,0.02,7.810598562159431,0.5,1,30,0.95,1,0,False,False,False,False,643.292,1.0
2018-05-03,556.0,19.0943,1.157,0.0005672260684119383,0.0018018018018018018,1.0,0.36151079136690645,0.0,0.0,0.02,7.8045985621594305,0.5,1,30,0.95,1,0,False,False,False,False,643.292,1.0
2018-05-04,556.0,19.1223,1.157,0.0005672260684119383,0.0018018018018018018,1.0,0.36330935251798563,0.0,0.01,0.02,7.802598562159432,0.5,1,30,0.95,1,0,False,False,False,False,643.292,1.0
2018-05-05,556.0,19.2017,1.157,0.0005798764384823588,0.0012966431349950066,1.0,0.36330935251798563,0.0,0.0,0.02,7.802598562159432,0.5,1,30,0.85,0,1,True,True,True,True,643.292,1.0
2018-05-06,556.0,19.2017,1.157,0.0,0.0,0.0,0.36330935251798563,0.0,0.0,0.02,7.802598562159432,0.5,1,30,0.85,0,1,True,True,True,True,643.292,1.0
2018-05-07,556.0,19.2017,1.157,0.0,0.0,0.0,0.36330935251798563,0.0,-0.02,0.02,7.802598562159432,0.5,1,30,0.95,1,0,True,True,False,False,643.292,1.0
2018-05-08,556.0,19.4232,1.157,0.0,0.0,0.0,0.36330935251798563,0.0,0.01,0.02,7.79479856215943,0.5,1,30,0.95,1,0,False,False,False,False,643.292,1.0
2018-05-09,556.0,19.5781,1.157,0.0,0.0,0.0,0.37050359712230213,0.0,0.0,0.02,7.79479856215943,0.5,1,30,0.95,1,0,False,False,False,False,643.292,1.0
2018-05-10,556.0,19.5387,1.157,0.0,0.0,0.0,0.3669064748201439,0.0,0.0,0.02,7.807413385116066,0.5,1,30,0.95,1,0,False,False,False,False,645.606,1.0
2018-05-11,556.0,19.2989,1.157,0.0016086819982016026,0.0,1.0,0.3682795698924731,0.0,0.01,0.02,7.802413385116066,0.5,1,30,0.95,1,0,False,False,False,False,645.606,1.0
2018-05-12,558.0,19.3539,1.157,0.0016086819982016026,0.0035971223021582736,1.0,0.3682795698924731,0.0,0.0,0.02,7.802413385116066,0.5,1,30,0.85,0,1,True,True,True,True,645.606,1.0
2018-05-13,558.0,19.3539,1.157,0.0016086819982016026,0.0035971223021582736,1.0,0.3682795698924731,0.0,0.0,0.02,7.802413385116066,0.5,1,30,0.85,0,1,True,True,True,True,654.2835,1.0
2018-05-14,558.0,19.3539,1.157,0.005821027454967437,0.0035971223021582736,1.0,0.372236958443855,0.0,-0.02,0.02,7.800813385116065,0.5,1,30,0.95,1,0,False,False,False,False,654.2835,1.0
2018-05-15,565.5,19.5214,1.157,0.005821027454967437,0.0170863309352518,1.0,0.372236958443855,0.0,0.01,0.02,7.8124133851160655,0.5,1,30,0.95,1,0,False,False,False,False,653.705,1.0
2018-05-16,565.5,19.7854,1.157,0.006121772792147411,0.013440860215053764,1.0,0.37168141592920356,0.0,0.0,0.02,7.813713385116065,0.5,1,30,0.95,1,0,False,False,False,False,654.862,1.0
2018-05-17,565.0,19.7094,1.157,0.005990008097004049,0.012544802867383513,1.0,0.37809187279151946,0.0,0.0,0.02,7.8124133851160655,0.5,1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-18,566.0,19.7033,1.157,0.011801032588862169,0.014336917562724014,-1.0,0.3675675675675676,0.0,0.01,0.02,7.824913385116066,0.5,1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-19,555.0,19.9319,1.157,0.008843173678181425,-0.01856763925729443,-1.0,0.3675675675675676,0.0,0.0,0.02,7.824913385116066,0.5,1,30,0.85,0,1,True,True,True,True,642.135,1.0
2018-05-20,555.0,19.9319,1.157,0.008843173678181425,-0.01856763925729443,-1.0,0.3675675675675676,0.0,0.0,0.02,7.824913385116066,0.5,1,30,0.85,0,1,True,True,True,True,642.135,1.0
2018-05-21,555.0,19.9319,1.157,0.008922288684451834,-0.017699115044247787,-1.0,0.3675675675675676,0.0,-0.02,0.02,7.832513385116066,0.5,-1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-22,555.0,19.9054,1.157,0.008691430301236007,-0.019434628975265017,-1.0,0.3675675675675676,0.0,0.01,0.02,7.820713385116066,0.5,-1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-23,555.0,19.7528,1.157,0.0,0.0,0.0,0.36936936936936937,0.0,0.0,0.02,7.825113385116065,0.5,-1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-24,555.0,19.7661,1.157,0.0,0.0,0.0,0.36936936936936937,0.0,0.0,0.02,7.8269133851160655,0.5,-1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-25,555.0,19.7048,1.157,0.0,0.0,0.0,0.36936936936936937,0.0,0.01,0.02,7.826113385116066,0.5,-1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-26,555.0,19.5608,1.157,0.0,0.0,0.0,0.36936936936936937,0.0,0.0,0.02,7.826113385116066,0.5,-1,30,0.85,0,1,True,True,True,True,642.135,1.0
2018-05-27,555.0,19.5608,1.157,0.0,0.0,0.0,0.36936936936936937,0.0,0.0,0.02,7.826113385116066,0.5,-1,30,0.85,0,1,True,True,True,True,642.135,1.0
2018-05-28,555.0,19.5608,1.157,0.0,0.0,0.0,0.36936936936936937,0.0,-0.02,0.02,7.8311133851160655,0.5,-1,30,0.95,1,0,True,True,False,False,642.135,1.0
2018-05-29,555.0,19.5915,1.157,0.0,0.0,0.0,0.36936936936936937,0.0,0.01,0.02,7.823413385116066,0.5,-1,30,0.95,1,0,False,False,False,False,642.135,1.0
2018-05-30,555.0,19.7499,1.157,0.0,0.0,0.0,0.3783783783783784,0.0,0.0,0.02,7.823613385116065,0.5,-1,30,0.95,1,0,False,False,False,False,637.8656699999999,1.0
2018-05-31,555.0,19.7322,1.157,0.002973366067378336,0.0,-1.0,0.3682320291668933,0.0,0.0,0.02,7.826591645365834,0.5,-1,30,0.95,1,0,False,False,False,False,617.838,1.0
2018-06-01,551.31,19.9759,1.157,0.013606310393743559,-0.006648648648648747,-1.0,0.36704119850187267,0.0,0.01,0.02,7.821591645365835,0.5,-1,30,0.95,1,0,False,False,False,False,617.838,1.0
2018-06-02,534.0,19.8662,1.157,0.013606310393743559,-0.03783783783783784,-1.0,0.36704119850187267,0.0,0.0,0.02,7.821591645365835,0.5,-1,30,0.85,0,1,True,True,True,True,617.838,1.0
2018-06-03,534.0,19.8662,1.157,0.013606310393743559,-0.03783783783783784,-1.0,0.36704119850187267,0.0,0.0,0.02,7.821591645365835,0.5,-1,30,0.85,0,1,True,True,True,True,617.838,1.0
2018-06-04,534.0,19.8662,1.157,0.013606310393743559,-0.03783783783783784,-1.0,0.36329588014981273,0.0,-0.02,0.02,7.816591645365834,0.5,-1,30,0.95,1,0,False,False,False,False,631.722,1.0
2018-06-05,534.0,19.9934,1.157,0.019202101193005694,-0.0313979430810251,-1.0,0.36446886446886445,0.0,0.01,0.02,7.819491645365835,0.5,-1,30,0.95,1,0,False,False,False,False,631.722,1.0
2018-06-06,546.0,20.3863,1.157,0.010049743719100251,0.02247191011235955,1.0,0.37362637362637363,0.0,0.0,0.02,7.821191645365834,0.5,-1,30,0.95,1,0,False,False,False,False,631.722,1.0
2018-06-07,546.0,20.3129,1.157,0.010049743719100251,0.02247191011235955,1.0,0.3663003663003663,0.0,0.0,0.02,7.830591645365834,0.5,-1,30,0.95,1,0,False,False,False,False,636.35,1.0
2018-06-08,546.0,20.46,1.157,0.00976055775437475,0.02247191011235955,1.0,0.36,0.0,0.01,0.02,7.839491645365834,0.5,-1,30,0.95,1,0,False,False,False,False,636.35,1.0
2018-06-09,550.0,20.5281,1.157,0.00976055775437475,0.0299625468164794,1.0,0.36,0.0,0.0,0.02,7.842715182917525,0.5,-1,30,0.85,0,1,True,True,True,True,636.35,1.0
2018-06-10,550.0,20.5281,1.157,0.0032762900769229115,0.007326007326007326,1.0,0.36,0.0,0.0,0.02,7.842715182917525,0.5,-1,30,0.85,0,1,True,True,True,True,636.35,1.0
2018-06-11,550.0,20.5281,1.157,0.0032762900769229115,0.007326007326007326,1.0,0.36727272727272725,0.0,-0.02,0.02,7.839815182917526,0.5,1,30,0.95,1,0,False,False,False,False,636.35,1.0
2018-06-12,550.0,20.4722,1.157,0.0032762900769229115,0.007326007326007326,1.0,0.36363636363636365,0.0,0.01,0.02,7.841915182917525,0.5,1,30,0.95,1,0,False,False,False,False,636.35,1.0
2018-06-13,550.0,20.596,1.157,0.0,0.0,0.0,0.37272727272727274,0.0,0.0,0.02,7.849815182917526,0.5,1,30,0.95,1,0,False,False,False,False,629.408,1.0
2018-06-14,550.0,20.6259,1.157,0.00487869376909054,0.0,-1.0,0.3639705882352941,0.0,0.0,0.02,7.848615182917525,0.5,1,30,0.95,1,0,False,False,False,False,629.408,1.0
2018-06-15,544.0,20.6953,1.157,0.00487869376909054,-0.01090909090909091,-1.0,0.3584558823529412,0.0,0.01,0.02,7.860815182917525,0.5,1,30,0.95,1,0,False,False,False,False,629.408,1.0
2018-06-16,544.0,20.716,1.157,0.00487869376909054,-0.01090909090909091,-1.0,0.3584558823529412,0.0,0.0,0.02,7.860815182917525,0.5,1,30,0.85,0,1,True,True,True,True,629.408,1.0
2018-06-17,544.0,20.716,1.157,0.00487869376909054,-0.01090909090909091,-1.0,0.3584558823529412,0.0,0.0,0.02,7.860815182917525,0.5,-1,30,0.85,0,1,True,True,True,True,629.408,1.0
2018-06-18,544.0,20.716,1.157,0.00487869376909054,-0.01090909090909091,-1.0,0.3602941176470588,0.0,-0.02,0.02,7.863115182917525,0.5,-1,30,0.95,1,0,False,False,False,False,629.408,1.0
2018-06-19,544.0,20.6968,1.157,0.0,0.0,0.0,0.3602941176470588,0.0,0.01,0.02,7.870115182917525,0.5,-1,30,0.95,1,0,False,False,False,False,632.3005,1.0
2018-06-20,544.0,20.5531,1.157,0.0020552095381434535,0.0,1.0,0.36322049405306495,0.0,0.0,0.02,7.867315182917526,0.5,1,30,0.95,1,0,False,False,False,False,632.3005,1.0
2018-06-21,546.5,20.3937,1.157,0.0020552095381434535,0.004595588235294118,1.0,0.36322049405306495,0.0,0.0,0.02,7.869815182917526,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2018-06-22,546.5,20.3689,1.157,0.003402158045006325,0.004595588235294118,1.0,0.3678474114441417,0.0,0.01,0.02,7.884815182917526,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2018-06-23,550.5,20.1264,1.157,0.003402158045006325,0.011948529411764705,1.0,0.3678474114441417,0.0,0.0,0.02,7.884815182917526,0.5,1,30,0.85,0,1,True,True,True,True,636.9285,1.0
2018-06-24,550.5,20.1264,1.157,0.003402158045006325,0.011948529411764705,1.0,0.3678474114441417,0.0,0.0,0.02,7.884815182917526,0.5,1,30,0.85,0,1,True,True,True,True,636.9285,1.0
2018-06-25,550.5,20.1264,1.157,0.003273292556266981,0.007319304666056725,1.0,0.3678474114441417,0.0,-0.02,0.02,8.039815182917526,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2018-06-26,550.5,20.0908,1.157,0.003273292556266981,0.007319304666056725,1.0,0.3678474114441417,0.0,0.01,0.02,8.049815182917525,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2018-06-27,550.5,19.8754,1.157,0.0,0.0,0.0,0.3678474114441417,0.0,0.0,0.02,8.059815182917525,0.5,1,30,0.95,1,0,False,False,False,False,636.9285,1.0
2018-06-28,550.5,20.0553,1.157,0.0,0.0,0.0,0.3678474114441417,0.0,0.0,0.02,8.069815182917525,0.5,1,30,0.95,1,0,False,False,False,False,634.2326899999999,1.0
2018-06-29,550.5,19.8633,1.157,0.0018928386512535554,0.0,-1.0,0.3658536585365853,0.0,0.01,0.02,8.072815182917525,0.5,1,30,0.95,1,0,False,False,False,False,634.2326899999999,1.0
2018-06-30,548.17,19.6912,1.157,0.0018928386512535554,-0.00423251589464131,-1.0,0.3658536585365853,0.0,0.0,0.02,8.068835884640217,0.5,1,30,0.85,0,1,True,True,True,True,634.2326899999999,1.0
2018-07-01,548.17,19.6912,1.157,0.0018928386512535554,-0.00423251589464131,-1.0,0.3658536585365853,0.0,0.0,0.01,8.068835884640217,0.5,1,30,0.85,0,1,True,True,True,True,634.0360000000001,1.0
2018-07-02,548.17,19.6912,1.157,0.001863011924332282,-0.00423251589464131,-1.0,0.354014598540146,0.0,-0.02,0.01,8.066235884640218,0.5,1,30,0.95,1,0,False,False,False,False,634.0360000000001,1.0
2018-07-03,548.0,20.1453,1.157,0.001863011924332282,-0.004541326067211626,-1.0,0.35766423357664234,0.0,0.01,0.01,8.065835884640217,0.5,1,30,0.95,1,0,False,False,False,False,634.0360000000001,1.0
2018-07-04,548.0,19.5974,1.157,0.0001386911199755443,-0.0003101227721326579,-1.0,0.36313868613138683,0.0,0.0,0.01,8.073835884640218,0.5,1,30,0.95,1,0,False,False,False,False,634.0360000000001,1.0
2018-07-05,548.0,19.4284,1.157,0.0001386911199755443,-0.0003101227721326579,-1.0,0.3686131386861314,0.0,0.0,0.01,8.073735884640218,0.5,1,30,0.95,1,0,False,False,False,False,634.0360000000001,1.0
2018-07-06,548.0,19.2513,1.157,0.0001386911199755443,-0.0003101227721326579,-1.0,0.3686131386861314,0.0,0.01,0.01,8.074135884640217,0.5,-1,30,0.95,1,0,False,False,False,False,634.0360000000001,1.0
2018-07-07,548.0,19.0719,1.157,0.0,0.0,0.0,0.3686131386861314,0.0,0.0,0.01,8.074135884640217,0.5,-1,30,0.85,0,1,True,True,True,True,634.0360000000001,1.0
2018-07-08,548.0,19.0719,1.157,0.0,0.0,0.0,0.3686131386861314,0.0,0.0,0.01,8.074135884640217,0.5,-1,30,0.85,0,1,True,True,True,True,645.606,1.0
2018-07-09,548.0,19.0719,1.157,0.00816083203467079,0.0,1.0,0.3727598566308244,0.0,-0.02,0.01,8.072635884640217,0.5,1,30,0.95,1,0,False,False,False,False,632.879,1.0
2018-07-10,558.0,19.1563,1.157,0.013427390724296735,0.01824817518248175,-1.0,0.3692870201096892,0.0,0.01,0.01,8.079803579376513,0.5,1,30,0.95,1,0,False,False,False,False,632.879,1.0
2018-07-11,547.0,19.0559,1.157,0.013427390724296735,-0.0018248175182481751,-1.0,0.36745886654478976,0.0,0.0,0.01,8.074803579376514,0.5,1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-12,547.0,18.9632,1.157,0.014531791527811514,-0.0018248175182481751,-1.0,0.3592592592592593,0.0,0.0,0.01,8.082303579376514,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-13,540.0,18.8241,1.157,0.014531791527811514,-0.014598540145985401,-1.0,0.3592592592592593,0.0,0.01,0.01,8.077303579376515,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-14,540.0,18.8854,1.157,0.009233003506567698,-0.03225806451612903,-1.0,0.3592592592592593,0.0,0.0,0.01,8.077303579376515,0.5,-1,30,0.85,0,1,True,True,True,True,624.78,1.0
2018-07-15,540.0,18.8854,1.157,0.005723025902193339,-0.012797074954296161,-1.0,0.3592592592592593,0.0,0.0,0.01,8.077303579376515,0.5,-1,30,0.85,0,1,True,True,True,True,624.78,1.0
2018-07-16,540.0,18.8854,1.157,0.005723025902193339,-0.012797074954296161,-1.0,0.3685185185185185,0.0,-0.02,0.01,8.077303579376515,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-17,540.0,18.836,1.157,0.0,0.0,0.0,0.3685185185185185,0.0,0.01,0.01,8.079003579376515,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-18,540.0,18.8763,1.157,0.0,0.0,0.0,0.3685185185185185,0.0,0.0,0.01,8.082303579376514,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-19,540.0,18.91,1.157,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.01,8.082303579376514,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-20,540.0,19.079,1.157,0.0,0.0,0.0,0.36666666666666664,0.0,0.01,0.01,8.077303579376515,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-21,540.0,19.0694,1.157,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.01,8.077303579376515,0.5,-1,30,0.85,0,1,True,True,True,True,624.78,1.0
2018-07-22,540.0,19.0694,1.157,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.01,8.077303579376515,0.5,-1,30,0.85,0,1,True,True,True,True,624.78,1.0
2018-07-23,540.0,19.0694,1.157,0.0,0.0,0.0,0.3675925925925926,0.0,-0.02,0.01,8.082403579376514,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-24,540.0,19.0761,1.157,0.0,0.0,0.0,0.3675925925925926,0.0,0.01,0.01,8.079103579376515,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-25,540.0,18.8506,1.157,0.0,0.0,0.0,0.3675925925925926,0.0,0.0,0.01,8.074803579376514,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-26,540.0,18.7709,1.157,0.0,0.0,0.0,0.3675925925925926,0.0,0.0,0.01,8.052803579376516,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-27,540.0,18.6234,1.157,0.0,0.0,0.0,0.3675925925925926,0.0,0.01,0.01,8.067303579376514,0.5,-1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-07-28,540.0,18.5515,1.157,0.0,0.0,0.0,0.3675925925925926,0.0,0.0,0.01,8.067303579376514,0.5,-1,30,0.85,0,1,True,True,True,True,624.78,1.0
2018-07-29,540.0,18.5515,1.157,0.0,0.0,0.0,0.3675925925925926,0.0,0.0,0.01,8.067303579376514,0.5,-1,30,0.85,0,1,True,True,True,True,630.565,1.0
2018-07-30,540.0,18.5515,1.157,0.00414086662499975,0.0,1.0,0.37339449541284403,0.0,-0.02,0.01,8.072303579376513,0.5,1,30,0.95,1,0,False,False,False,False,627.64936,1.0
2018-07-31,545.0,18.5413,1.157,0.005069923636030219,0.009259259259259259,1.0,0.3702809320159269,0.0,0.01,0.01,8.071795371440269,0.5,1,30,0.95,1,0,False,False,False,False,629.408,1.0
2018-08-01,542.48,18.6457,1.157,0.005096615603868164,0.004592592592592626,1.0,0.39338235294117646,0.0,0.0,0.01,8.066795371440268,0.5,1,30,0.95,1,0,False,False,False,False,617.2595,1.0
2018-08-02,544.0,18.5899,1.157,0.01071634398275593,0.007407407407407408,-1.0,0.38331771321462044,0.0,0.0,0.01,8.066795371440268,0.5,1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-08-03,533.5,18.6349,1.157,0.012608861089856975,-0.012037037037037037,0.0,0.3907407407407407,0.0,0.01,0.01,8.076795371440268,0.5,1,30,0.95,1,0,False,False,False,False,624.78,1.0
2018-08-04,540.0,18.5725,1.157,0.011556777918086836,-0.009174311926605505,-1.0,0.3907407407407407,0.0,0.0,0.01,8.076795371440268,0.5,-1,30,0.85,0,1,True,True,True,True,624.78,1.0
2018-08-05,540.0,18.5725,1.157,0.011457691269251728,-0.004571597109570893,-1.0,0.3907407407407407,0.0,0.0,0.01,8.076795371440268,0.5,-1,30,0.85,0,1,True,True,True,True,623.623,1.0
2018-08-06,540.0,18.5725,1.157,0.011273061202678491,-0.007352941176470588,-1.0,0.3914656771799629,0.0,-0.02,0.01,8.071795371440269,0.5,-1,30,0.95,1,0,False,False,False,False,613.21,1.0
2018-08-07,539.0,18.5433,1.157,0.010278334274595471,0.010309278350515464,-1.0,0.3877358490566038,0.0,0.01,0.01,8.074295371440268,0.5,-1,30,0.95,1,0,False,False,False,False,613.21,1.0
2018-08-08,530.0,18.4631,1.157,0.007304492792324889,-0.018518518518518517,-1.0,0.4,0.0,0.0,0.01,8.074295371440268,0.5,-1,30,0.95,1,0,False,False,False,False,613.21,1.0
2018-08-09,530.0,18.4542,1.157,0.007304492792324889,-0.018518518518518517,-1.0,0.4,0.0,0.0,0.01,8.077538439414479,0.5,-1,30,0.95,1,0,False,False,False,False,601.64,1.0
2018-08-10,530.0,18.6511,1.157,0.009463423629930502,-0.018518518518518517,-1.0,0.39615384615384613,0.0,0.01,0.01,8.08143843941448,0.5,-1,30,0.95,1,0,False,False,False,False,601.64,1.0
2018-08-11,520.0,18.9273,1.157,0.00977019558608773,-0.03525046382189239,-1.0,0.39615384615384613,0.0,0.0,0.01,8.08143843941448,0.5,-1,30,0.85,0,1,True,True,True,True,601.64,1.0
2018-08-12,520.0,18.9273,1.157,0.008437992367923794,-0.018867924528301886,-1.0,0.39615384615384613,0.0,0.0,0.01,8.08143843941448,0.5,-1,30,0.85,0,1,True,True,True,True,601.64,1.0
